法官,案件总数,上诉案件数,推翻案件数,法庭类型
Fred Cartolano,3037,137,12,普通
Thomas Crush,3372,119,10,普通
Patrick Dinkelacker,1258,44,8,普通
Timothy Hogan,1954,60,7,普通
Robert Kraft,3138,127,7,普通
William Mathews,2264,91,18,普通
William Morrissey,3032,121,22,普通
Norbert Nadel,2959,131,20,普通
Arthur Ney Jr.,3219,125,14,普通
Richard Niehaus,3353,137,16,普通
Thomas Nurre,3000,121,6,普通
John O'Connor,2969,129,12,普通
Robert Ruehlman,3205,145,18,普通
J. Howard Sundermann Jr.,955,60,10,普通
Ann Marie Tracey,3141,127,13,普通
Ralph Winkler,3089,88,6,普通
Penelope Cunningham,2729,7,1,民事
Patrick Dinkelacker,6001,19,4,民事
Deborah Gaines,8799,48,9,民事
Ronald Panioto,12970,32,3,民事
Mike Allen,6149,43,4,地方
Nadine Allen,7812,34,6,地方
Timothy Black,7954,41,6,地方
David Davis,7736,43,5,地方
Leslie Isaiah Gaines,5282,35,13,地方
Karla Grady,5253,6,0,地方
Deidra Hair,2532,5,0,地方
Dennis Helmick,7900,29,5,地方
Timothy Hogan,2308,13,2,地方
James Patrick Kenney,2798,6,1,地方
Joseph Luebbers,4698,25,8,地方
William Mallory,8277,38,9,地方
Melba Marsh,8219,34,7,地方
Beth Mattingly,2971,13,1,地方
Albert Mestemaker,4975,28,9,地方
Mark Painter,2239,7,3,地方
Jack Rosen,7790,41,13,地方
Mark Schweikert,5403,33,6,地方
David Stockdale,5371,22,4,地方
John A. West,2797,4,2,地方
