年薪,场所,资历
28938,室内,中
27694,室内,中
45515,户外,低
27031,室内,中
37283,户外,低
32718,室内,低
54081,户外,高
23621,室内,低
47835,户外,高
29768,室内,中
27282,室内,中
30632,室内,低
38856,户外,低
26827,室内,中
26948,室内,低
31588,室内,中
43858,户外,低
38478,户外,低
58846,户外,中
34253,室内,高
28464,室内,低
58176,户外,中
35949,室内,高
27833,室内,低
47914,户外,高
58040,户外,中
39288,户外,低
39562,室内,高
27644,室内,高
30959,室内,低
63730,户外,中
52683,户外,中
31339,室内,高
46345,户外,低
38799,室内,低
53074,户外,高
40546,户外,低
34057,室内,中
41024,户外,低
34457,室内,高
54383,户外,中
36128,户外,低
29122,室内,低
53710,户外,高
33814,室内,低
34276,室内,低
50869,户外,中
32549,室内,中
51762,户外,中
35993,户外,低
38362,室内,中
28231,室内,高
37115,室内,高
31080,室内,中
28392,室内,中
36299,户外,低
28894,室内,高
57794,户外,中
31990,室内,低
52403,户外,高
53936,户外,高
29282,室内,中
53850,户外,中
29592,室内,高
31461,室内,低
49389,户外,高
24422,室内,低
61692,户外,中
52356,户外,高
33055,室内,中
52820,户外,高
52801,户外,高
33053,室内,中
53169,户外,中
43560,户外,低
41320,户外,高
42237,户外,低
37225,户外,低
33866,室内,高
52311,户外,高
51863,户外,高
56750,户外,中
33749,室内,高
27638,室内,中
37675,室内,中
26027,室内,高
37881,户外,低
50791,户外,高
36680,户外,低
34768,室内,高
31568,室内,高
57622,户外,中
50326,户外,高
32719,室内,高
32366,室内,高
32670,室内,低
27072,室内,低
43569,户外,高
56526,户外,中
57059,户外,中
49374,户外,高
26119,室内,低
55696,户外,中
31352,室内,低
52622,户外,高
44142,户外,低
42603,户外,高
35561,户外,低
26246,室内,中
29891,室内,低
62090,户外,中
30482,室内,高
28464,室内,低
33568,室内,中
33080,室内,高
53702,户外,中
58131,户外,中
32788,室内,高
28070,室内,中
35259,户外,低
